   ,COA_CODE,COA_DESCRIPTION
67,1061104028,OPERATING REVENUE : OPD PVT PROCEDURE ( FMS ) 
68,1061104030,OPERATING REVENUE : OPD GEN PROCEDURE ( FMS ) 
69,1061104032,OPERATING REVENUE - CORPORATE DISOCUNTS
70,1061104036,OPERATING REVENUE - NON CORPORATE DISCOUNT
71,1061504004,TUITION FEE ( FMS ) 
72,1061504005,POST GRADUATE DIPLOMA
73,1061504006,ACTIVITY FUND - NIU ( FMS ) 
74,1061504007,ALUMINI FUND - NIU ( FMS ) 
75,1061504008,LICENSE FEE ( FMS )
76,1061504009,DPT MULLIGAN WORKSHOP
77,1061504010,LAB CHARGES - NIU ( FMS ) 
78,1061504012,FINANCIAL CHARGES ( FMS ) 
79,1061504016,UHS DEGREE FEE ( FMS ) 
80,1061504020,UHS EXAMINATION FEE ( FMS ) 
81,1061504024,ADMISSION FEE ( FMS ) 
82,1061504028,UHS 5.5% SERVICE CHARGES ( FMS ) 
83,1061504030,LIBRARY FUND
84,1061504031,SEMESTER ENROLLMENT FEE
85,1061504032,EXAMINATION FEE
86,1061504033,THESIS FEE
87,1061904004,OPERATING REVENUE - PROJECT ( FMS ) 
88,1061904006,OPERATING REVENUE - PROJECT REIMBURSEMENT (FMS)
89,1061904008,OPERATING REVENUE - WORKSHOP ( FMS ) 
90,1061904010,RELEIF ACTIVITIES - DONATIONS
91,1061904012,OPERATING REVENUE - INTERNSHIP INCOME ( FMS ) 
92,1061904016,OPERATING REVENUE - SHAFAKHANA INCOME ( FMS ) 
93,1061904020,OPERATING REVENUE - TUTION FEE ( FMS ) 
94,1062104004,SADQA - OTHERS
95,1062104024,DONATION LOCAL : OTHERS ( FMS ) 
96,1062112016,ZAKAT LOCAL : OTHERS ( FMS ) 
97,1062120004,INCOME FROM DEPOSITS : LOCAL CURRENCY A/C ( FMS ) 
98,1062128004,MISC. INCOME : OTHERS ( FMS ) 
99,1062128008,MISC. INCOME : PROFESSIONAL SERVICES ( FMS ) 
100,1062504004,PROSPECTUS SALE ( FMS ) 
101,1062504008,APPLICATION FEE ( FMS ) 
102,1062504012,NEW HOSTEL FEE ( FMS ) 
103,1062504016,INCOME OUTREACH PROGRAM ( FMS ) 
104,1062504020,PG TRAINING TEST FEE ( FMS ) 
105,1062504024,INCOME FROM GROUP LIFE INSURANCE ( FMS ) 
106,1062504028,EVENT MANAGEMENT INCOME ( FMS ) 
107,1062504032,CONTINUING MEDICAL EDUCATION ( FMS ) 
108,1062504036,CME TRAINING FOR CANADIAN TRAINEES ( FMS ) 
109,1062504040,OTHER INCOME ( FMS ) 
110,1062904002,DONATION FOR EDUCATION ( FMS ) 
111,1062904004,DONATION : MRS. SHAHIMA REHMAN ( FMS ) 
112,1062904008,SADQA : MRS. SHAHIMA REHMAN ( FMS ) 
113,1062904012,ZAKAT: MRS. SHAHIMA REHMAN ( FMS ) 
114,1062904016,DONATION : OTHERS ( FMS ) 
115,1062904020,ZAKAT : OTHERS ( FMS ) 
116,1071104001,GOVT. ZAKAT MEDICINE EXPENSE ( FMS ) 
117,1071104004,MEDICINE & DRUGS CONSUMPTION ( FMS ) 
118,1071104006,SAHET INSFAR CARD CONSUMPTION (FMH)
119,1071104008,ER PHARMACY
120,1071104010,PHARMACY MEDICINE WAREHOUSE
121,1071104012,OT DISPENSING STORE
122,1071104014,LABOR ROOM DISPENSING STORE
123,1071108004,NURSING & SURGICAL SUPPLIES ( FMS ) 
124,1071108005,PATHOLOGY SUPPLIES ( FMS ) 
125,1071108006,RADIOLOGY CONSUMPTION ( FMS ) 
126,1071108007,LINEN AND UNIFORM ( FMS ) 
127,1071108008,GENERAL STORE CONSUMPTION
128,1071108009,MEDICAL GASES ( FMS ) 
129,1071108010,OTHER CONSUMABLES ( FMS ) 
130,1071108011,IOL KITS ( FMS ) 
131,1071108012,DENTAL SUPPLIES ( FMS ) 
132,1071108013,REPAIR AND MAINTENANCE SUPPLIES ( FMS ) 
133,1071108014,PRINTING AND STATIONERY CONSUMPTION ( FMS ) 
134,1071108015,IT CONSUMABLES
135,1071108016,LINEN AND UNIFORM - OTHERS (FMH)
136,1071108018,PATHOLOGY SUPPLIES - OTHERS
137,1071108020,PRINTING AND STATIONERY CONSUMPTION -OTHERS (FMH)
138,1071108022,BIO MEDICAL STORES
139,1071108024,BIO MEDICAL CONSUMPTION - OTHERS
140,1071108026,REPAIR & MAINTENANCE – OTHERS (FMH)
141,1071110004,CORPORATE DISCOUNT ( FMS ) 
142,1071110008,FINANCIAL SUPPORT ( FMS ) 
143,1071112004,PAYROLL: ( FMS ) 
144,1071112006,SOCIAL SECURITY EXPENSE
145,1071112008,STAFF HEALTH SCHEME
146,1071112012,INCENTIVES/BONUSES: ( FMS ) 
147,1071112020,P.F EMPLOYER CONTRIBUTION: ( FMS ) 
148,1071112023,CONTINUING MEDICAL EDUCATION ( FMS ) 
149,1071112024,EOBI CONTRIBUTION: ( FMS ) 
150,1071112030,OTHER WAGES (ABNI)
151,1071116006,CONSULTANT FEE - IPD ( FMS )
152,1071116010,CONSULTANT FEE - OPD (FMS)
153,1071120004,UTILITIES : DEPARTMENTAL ( FMS ) 
154,1071120008,UTILITIES : BILLS ( FMS ) 
155,1071124004,REPAIR & MAINTENANCE ( FMS ) 
156,1071128004,VEHICLE RUNNING : DEPARTMENTAL ( FMS ) 
157,1071128012,VEHICLE RUNNING : MAINTENANCE ( FMS ) 
158,1071132012,POSTAGE & COURIER : DEPARTMENTAL ( FMS ) 
159,1071136008,PRINTING & STATIONARY : STATIONERY SUPPLIES CONSUMPTION. ( FMS ) 
160,1071140004,TRAVELING & CONVEYANCE ( FMS ) 
161,1071140006,TRANSPORTATION CHARGES ( FMS ) 
162,1071144004,PROMOTIONAL & DEVELOPMENT ( FMS ) 
163,1071148008,ZAKAT CAMPAIGN EXPENSES ( FMS ) 
164,1071148012,EVENTS AND CAMPAIGNS ( FMS ) 
165,1071156004,GROUP INSURANCE ( FMS ) 
166,1071156008,HEALTH INSURANCE ( FMS ) 
167,1071156012,INSURANNCE EXPENSE ( FMS ) 
168,1071160004,RECRUITMENT ( FMS ) 
169,1071160008,TRAINING ( FMS ) 
170,1071160009,BENEVOLENCE EXPENSE ( FMS ) 
171,1071168004,LEGAL AND PROFESSIONAL ( FMS ) 
172,1071172004,OUTSOURCED SERVICES ( FMS ) 
173,1071172006,CONTRACTED/OUTSOURCED SERVICES - OTHERS ( FMS ) 
174,1071172008,RESEARCH EXPENSE (NIU)
175,1071176002,RENT -596 SHADMAN 1 ( SECURITY GUARDS ) ( FMS ) 
176,1071176004,RENT ( FMS ) 
177,1071176005,RENT -(SHAMA HOSTEL) 41 RASOOL PARK ICHHRA ( FMS ) 
178,1071176006,RENT -FEMALE DOCTORS HOSTAL 947 SHADMAN LAHORE ( FMS ) 
179,1071176007,RENT -680 SHADMAN (MALE DOCTOR/GRADUATES HOSTEL) ( FMS ) 
180,1071176008,TAXES ( FMS ) 
181,1071176009,RENT - (FEMALE NURSING HOSTEL) 623-SHADMAN 1 LHR
182,1071176012,FEES ( FMS ) 
183,1071178004,MISC. DEDUCTION AGAINST RECEIVABLES
184,1071178006,BAD DEBTS EXPENSE ( FMS ) 
185,1071180004,DEPRECIATION EXPENSE ( FMS ) 
186,1071180008,DEPRECIATION EXPENSE :LEASE ASSETS ( FMS ) 
187,1071180012,AMORTISATION OF INTANGIBLE ASSTES ( FMS ) 
188,1071184004,MISC EXPENSES : OTHERS ( FMS ) 
189,1071184005,SECURITY SERVICES (PHOENIX ARMOUR PVT LIMITED) ( FMS ) 
190,1071184006,"DR ASIM MALIK(EQUIPMENT USED, AUTO SONEX ETC) ( FMS ) "
191,1071184008,MISC EXPENSES : DEPARTMENTAL ( FMS ) 
192,1071184012,ENTERTAINMENT ( FMS ) 
193,1071184018,OUTSOURCED LAB TEST ( FMS ) 
194,1071184020,OTHER DISOCUNTS
195,1071504004,SCHOLARSHIP EXPENSE ( FMS ) 
196,1071504008,EXAMINATION EXPENSE ( FMS ) 
197,1071504012,OUTREACH PROGRAM EXPENSE ( FMS ) 
198,1071504016,FACULTY CONTINUING PROFESSIONAL DEVELOPMENT (CPD) ( FMS ) 
199,1071504020,STUDENTS ACTIVITY EXPENSE ( FMS ) 
200,1071504024,STIPEND - SWCON ( FMS ) 
201,1071904004,FOOD BANK ( FMS ) 
202,1071904008,EDUCATION FUND ( FMS ) 
203,1071904010,RELEIF ACTIVITIES EXPENSE
204,1071904012,WORKSHOP EXPENSES ( FMS ) 
205,1071904016,DESIGNING EXPENSES ( FMS ) 
206,1071904020,MATERIAL PURCHASED ( FMS ) 
207,1071904022,IT EQUIPMENT REIMBURSEMENT
208,1071904024,LABOUR COST ( FMS ) 
209,1071904028,ZAKAT EXPENSES - MRS. SHAHIMA REHMAN ( FMS ) 
210,1071904032,DONATION EXPENSES - MRS. SHAHIMA REHMAN ( FMS ) 
211,1071904036,DONATION CAMPAIGN EXPENSES - OTHERS ( FMS ) 
212,1071904040,WELFARE & RELIEF ( FMS ) 
213,1071904044,INTERNSHIP PROGRAM EXPENSE ( FMS ) 
214,1072104012,BANK CHARGES ( FMS ) 
215,1072104020,MARKUP EXPENSE ( FMS ) 
216,1111104004,OPERATING ASSETS ( FMH ) 
217,1111108008,ACCUMULATED DEPRECIATION ( FMH ) 
218,1111404004,ASSETS SUBJECT TO FINANCE LEASE ( FMH ) 
219,1111408008,ACCUMULATED DEPRECIATION: LEASE ASSETS ( FMH ) 
220,1111804004,INTANGIBLE ASSETS ( FMH ) 
221,1111808008,ACCUMULATED DEPRECIATION: INTANGIBLE ASSETS ( FMH ) 
222,1112104004,CAPITAL WORK IN PROGRESS ( FMH ) 
223,1112108004,LONG TERM INVESTMENTS ( FMH ) 
224,1112116004,SECURITY DEPOSITS RECEIVABLE ( FMH ) 
225,1113104004,STORES AND SPARES ( FMH ) 
226,1113104008,STOCKS ( FMH ) 
227,1113116004,A/R : CORPORATE CLIENTS ( FMH ) 
228,1113116008,A/R : DISCOUNT TO CORPORATE CLIENTS ( FMH ) 
229,1113116010,A/R: CREDIT CARD ( FMH ) 
230,1113116012,A/R : COLLECTION CENTRES ( FMH ) 
231,1113116020,RECEIVABLE FROM PATIENTS ( FMH ) 
232,1113116022,ADVANCE TAX ( FMH ) 
233,1113116024,A/R : OTHERS ( FMH ) 
234,1113116034,GRANT RECEIVABLE ( FMH ) 
235,1113116040,RECEIVABLES FROM STUDENTS ( FMH ) 
236,1113120004,PROVISION FOR DOUBTFUL RECEIVABLES ( FMH ) 
237,1113120010,PROVISION FOR DOUBTFUL DEBTS ( FMH ) 
238,1113124004,LETTER OF CREDIT ( L/C) ( FMH ) 
239,1113124008,TELEGRAPHIC TRANSFERS: TT ( FMH ) 
240,1113128008,ADVANCES TO SUPPLIERS  (OPS) ( FMH ) 
241,1113132004,STAFF ADVANCE AGAINST SALARY ( FMH ) 
242,1113132016,STAFF ADVANCES AGAINST LOCAL PURCHASE (FMH)
243,1113132020,STAFF LOANS ( FMH ) 
244,1113132024,STAFF ADVANCES ( FMH ) 
245,1113132028,STAFF LOANS ( FMH ) 
246,1113136002,PREPAID RENT ( FMH ) 
247,1113136004,PREPAID INSURANCE ( FMH ) 
248,1113136016,PREPAYMENTS : OTHERS ( FMH ) 
249,1113144004,CASH IN HAND ( FMH ) 
250,1113144008,CASH IMPREST ( FMH ) 
251,1113144012,BANK ACCOUNTS
252,1121104014,LOANS FROM BANKS ( FMH ) 
253,1121108008,LONG TERM PAYABLES ( FMH ) 
254,1122104004,TRADE CREDITORS ( FMH ) 
255,1122108004,ACCOUNTS PAYABLE ( FMH ) 
256,1122108012,A/CS PAYABLE : SECURITY DEPSOIT/EARNEST MONEY ( FMH ) 
257,1122108032,ADVANCE AGAINST VEHICLES ( FMH ) 
258,1122108036,BUILDING FUND ( FMH ) 
259,1122116004,ACCRUED EXPENSES ( FMH ) 
260,1122120008,CURRENT LIABILITIES : MISC. ( FMH ) 
261,1122120010,SHORT TERM LOANS FROM BANKS
262,1122120012,LONG TERM LOANS - CURRENT PORTION ( FMH ) 
263,1122124004,ADVANCES FROM PATIENT ( FMH )
264,1122124006,ADVANCES FEE FROM STUDENTS ( FMH ) 
265,1122124008,DONOR FUND FOR PATIENTS ( FMH ) 
266,1122124012,EMPLOYEE WELFARE FUND ( FMH ) 
267,1122124016,EMPLOYEE DEATH CLAIM ( FMH ) 
268,1122124020,ADVANCES FROM PATIENTS ( FMH ) 
269,1131104004,GENERAL FUND ( FMH ) 
270,1131104008,RELEIF FUND ( FMH ) 
271,1131104010,INTER-UNIT TRANSFERS ( FMH ) 
272,1131104012,INTER-UNIT TRANSFERS (MANUAL)
273,1161104004,OPERATING REVENUE : IPD PRIVATE ( FMH ) 
274,1161104006,OPERATING REVENUE - FINANCIAL SUPPORT
275,1161104008,OPERATING REVENUE : IPD GENERAL ( FMH ) 
276,1161104012,OPERATING REVENUE : IPD CORPORATE ( FMH ) 
277,1161104015,OPERATING REVENUE : OPD PRIVATE ( FMH ) 
278,1161104020,OPERATING REVENUE : OPD GENERAL ( FMH ) 
279,1161104024,OPERATING REVENUE : OPD CORPORATE ( FMH ) 
280,1161104028,OPERATING REVENUE : OPD PVT PROCEDURE ( FMH ) 
281,1161104030,OPERATING REVENUE : OPD GEN PROCEDURE ( FMH ) 
282,1161104032,OPERATING REVENUE - CORPORATE DISOCUNTS
283,1161104036,OPERATING REVENUE - NON CORPORATE DISCOUNT  (FMH)
284,1161504004,TUITION FEE ( FMH ) 
285,1161504006,ACTIVITY FUND - NIU ( FMH ) 
286,1161504007,ALUMINI FUND - NIU ( FMH ) 
287,1161504008,LICENSE FEE (FMH) 
288,1161504010,LAB CHARGES - NIU ( FMH ) 
289,1161504012,FINANCIAL CHARGES ( FMH ) 
290,1161504016,UHS DEGREE FEE ( FMH ) 
291,1161504020,UHS EXAMINATION FEE ( FMH ) 
292,1161504024,ADMISSION FEE ( FMH ) 
293,1161504028,UHS 5.5% SERVICE CHARGES ( FMH ) 
294,1161904004,OPERATING REVENUE - PROJECT ( FMH ) 
295,1161904008,OPERATING REVENUE - WORKSHOP ( FMH ) 
296,1161904012,OPERATING REVENUE - INTERNSHIP INCOME ( FMH ) 
297,1161904016,OPERATING REVENUE - SHAFAKHANA INCOME ( FMH ) 
298,1161904020,OPERATING REVENUE - TUTION FEE ( FMH ) 
299,1162104004,SADQA - OTHERS
300,1162104024,DONATION LOCAL : OTHERS ( FMH ) 
301,1162112016,ZAKAT LOCAL : OTHERS ( FMH ) 
302,1162120004,INCOME FROM DEPOSITS : LOCAL CURRENCY A/C ( FMH ) 
303,1162128004,MISC. INCOME : OTHERS ( FMH ) 
304,1162128008,MISC. INCOME : PROFESSIONAL SERVICES ( FMH ) 
305,1162504004,PROSPECTUS SALE ( FMH ) 
306,1162504008,APPLICATION FEE ( FMH ) 
307,1162504012,NEW HOSTEL FEE ( FMH ) 
308,1162504016,INCOME OUTREACH PROGRAM ( FMH ) 
309,1162504020,FMHC CLINICAL TRAINING CHARGES ( FMH )
310,1162504024,INCOME FROM GROUP LIFE INSURANCE ( FMH ) 
311,1162504028,RE-IMBURSEMENT AGAINST GENERAL PATIENT ( FMH )
312,1162504032,CONTINUING MEDICAL EDUCATION ( FMH ) 
313,1162504036,CME TRAINING FOR CANADIAN TRAINEES ( FMH ) 
314,1162504040,OTHER INCOME ( FMH ) 
315,1162904002,DONATION FOR EDUCATION ( FMH ) 
316,1162904004,DONATION : MRS. SHAHIMA REHMAN ( FMH ) 
317,1162904008,SADQA : MRS. SHAHIMA REHMAN ( FMH ) 
318,1162904012,ZAKAT: MRS. SHAHIMA REHMAN ( FMH ) 
319,1162904016,DONATION : OTHERS ( FMH ) 
320,1162904020,ZAKAT : OTHERS ( FMH ) 
321,1171104001,GOVT. ZAKAT MEDICINE EXPENSE ( FMH ) 
322,1171104004,MEDICINE & DRUGS CONSUMPTION ( FMH ) 
323,1171104006,SAHET INSFAR CARD CONSUMPTION (FMH)
324,1171104008,ER PHARMACY
325,1171104010,PHARMACY MEDICINE WAREHOUSE
326,1171104012,OT DISPENSING STORE
327,1171104014,LABOR ROOM DISPENSING STORE
328,1171108004,NURSING & SURGICAL SUPPLIES ( FMH ) 
329,1171108005,PATHOLOGY SUPPLIES ( FMH ) 
330,1171108006,OTHER CLINICAL STOCK CONSUMPTION ( FMH ) 
331,1171108007,LINEN AND UNIFORM ( FMH ) 
332,1171108008,GENERAL STORE CONSUMPTION
333,1171108009,MEDICAL GASES ( FMH ) 
334,1171108010,OTHER CONSUMABLES ( FMH ) 
335,1171108011,IOL KITS ( FMH ) 
336,1171108012,DENTAL SUPPLIES ( FMH ) 
337,1171108013,REPAIR AND MAINTENANCE SUPPLIES ( FMH ) 
338,1171108014,PRINTING AND STATIONERY CONSUMPTION ( FMH ) 
339,1171108015,IT CONSUMABLES
340,1171108016,LINEN AND UNIFORM - OTHERS (FMH)
341,1171108018,PATHOLOGY SUPPLIES - OTHERS  (FMH)
342,1171108020,PRINTING AND STATIONERY CONSUMPTION -OTHERS (FMH)
343,1171108022,BIO MEDICAL STORES  (FMH)
344,1171108024,BIO MEDICAL CONSUMPTION - OTHERS  (FMH)
345,1171108026,REPAIR & MAINTENANCE – OTHERS (FMH)
346,1171110004,CORPORATE DISCOUNT ( FMH ) 
347,1171110008,FINANCIAL SUPPORT ( FMH ) 
348,1171112004,PAYROLL ( FMH )
349,1171112006,SOCIAL SECURITY EXPENSE
350,1171112008,STAFF HEALTH SCHEME
351,1171112012,INCENTIVES/BONUSES: ( FMH ) 
352,1171112020,P.F EMPLOYER CONTRIBUTION: ( FMH ) 
353,1171112023,CONTINUING MEDICAL EDUCATION ( FMH ) 
354,1171112024,EOBI CONTRIBUTION: ( FMH ) 
355,1171116006,CONSULTANT FEE - IPD ( FMH )
356,1171116010,CONSULTANT FEE - OPD ( FMH )
357,1171120004,UTILITIES : DEPARTMENTAL ( FMH ) 
358,1171120008,UTILITIES : BILLS ( FMH ) 
359,1171124004,REPAIR & MAINTENANCE - SERVICES
360,1171128004,VEHICLE RUNNING : DEPARTMENTAL ( FMH ) 
361,1171128012,VEHICLE RUNNING : MAINTENANCE ( FMH ) 
362,1171132012,POSTAGE & COURIER : DEPARTMENTAL ( FMH ) 
363,1171136008,PRINTING & STATIONARY : STATIONERY SUPPLIES CONSUMPTION ( FMH ) 
364,1171140004,TRAVELING & CONVEYANCE ( FMH ) 
365,1171140006,TRANSPORTATION CHARGES ( FMH ) 
366,1171144004,PROMOTIONAL & DEVELOPMENT ( FMH ) 
367,1171148008,ZAKAT CAMPAIGN EXPENSES ( FMH ) 
368,1171148012,EVENTS AND CAMPAIGNS ( FMH ) 
369,1171156004,GROUP INSURANCE ( FMH ) 
370,1171156008,HEALTH INSURANCE ( FMH ) 
371,1171156012,INSURANNCE EXPENSE ( FMH ) 
372,1171160004,RECRUITMENT ( FMH ) 
373,1171160008,TRAINING ( FMH ) 
374,1171160009,BENEVOLENCE EXPENSE ( FMH ) 
375,1171168004,LEGAL AND PROFESSIONAL ( FMH ) 
376,1171172004,OUTSOURCED SERVICES ( FMH ) 
377,1171172006,CONTRACTED/OUTSOURCED SERVICES - OTHERS ( FMH ) 
378,1171176002,RENT -596 SHADMAN 1 ( SECURITY GUARDS ) ( FMH ) 
379,1171176004,RENT ( FMH ) 
380,1171176005,RENT -(SHAMA HOSTEL) 41 RASOOL PARK ICHHRA ( FMH ) 
381,1171176006,RENT -FEMALE DOCTORS HOSTAL 947 SHADMAN LAHORE ( FMH ) 
382,1171176007,RENT -680 SHADMAN (MALE DOCTOR/GRADUATES HOSTEL) ( FMH ) 
383,1171176008,TAXES ( FMH ) 
384,1171176009,RENT - (FEMALE NURSING HOSTEL) 623-SHADMAN 1 LHR
385,1171176012,FEES ( FMH ) 
386,1171178004,MISC. DEDUCTION AGAINST RECEIVABLES  (FMH)
387,1171178006,BAD DEBTS EXPENSE ( FMH ) 
388,1171180004,DEPRECIATION EXPENSE ( FMH ) 
389,1171180008,DEPRECIATION EXPENSE :LEASE ASSETS ( FMH ) 
390,1171180012,AMORTISATION OF INTANGIBLE ASSTES ( FMH ) 
391,1171184004,MISC EXPENSES : OTHERS ( FMH ) 
392,1171184005,SECURITY SERVICES (PHOENIX ARMOUR PVT LIMITED) ( FMH ) 
393,1171184006,"DR ASIM MALIK(EQUIPMENT USED, AUTO SONEX ETC) ( FMH ) "
394,1171184008,MISC EXPENSES : DEPARTMENTAL ( FMH ) 
395,1171184012,ENTERTAINMENT ( FMH ) 
396,1171184018,OUTSOURCED LAB TEST ( FMH ) 
397,1171184020,OTHER DISOCUNTS  (FMH)
398,1171504004,SCHOLARSHIP EXPENSE ( FMH ) 
399,1171504008,EXAMINATION EXPENSE ( FMH ) 
400,1171504012,OUTREACH PROGRAM EXPENSE ( FMH ) 
401,1171504016,FACULTY CONTINUING PROFESSIONAL DEVELOPMENT (CPD) ( FMH ) 
402,1171504020,STUDENTS ACTIVITY EXPENSE ( FMH ) 
403,1171504024,STIPEND - SWCON ( FMH ) 
404,1171904004,FOOD BANK ( FMH ) 
405,1171904008,EDUCATION FUND ( FMH ) 
406,1171904012,WORKSHOP EXPENSES ( FMH ) 
407,1171904016,DESIGNING EXPENSES ( FMH ) 
408,1171904020,MATERIAL PURCHASED ( FMH ) 
409,1171904024,LABOUR COST ( FMH ) 
410,1171904028,ZAKAT EXPENSES - MRS. SHAHIMA REHMAN ( FMH ) 
411,1171904032,DONATION EXPENSES - MRS. SHAHIMA REHMAN ( FMH ) 
412,1171904036,DONATION CAMPAIGN EXPENSES - OTHERS ( FMH ) 
413,1171904040,WELFARE & RELIEF ( FMH ) 
414,1171904044,INTERNSHIP PROGRAM EXPENSE ( FMH ) 
415,1172104012,BANK CHARGES ( FMH ) 
416,1172104020,MARKUP EXPENSE ( FMH ) 
417,1211104004,OPERATING ASSETS ( FMDH ) 
418,1211108008,ACCUMULATED DEPRECIATION ( FMDH ) 
419,1211404004,ASSETS SUBJECT TO FINANCE LEASE ( FMDH ) 
420,1211408008,ACCUMULATED DEPRECIATION: LEASE ASSETS ( FMDH ) 
421,1211804004,INTANGIBLE ASSETS ( FMDH ) 
422,1211808008,ACCUMULATED DEPRECIATION: INTANGIBLE ASSETS ( FMDH ) 
423,1212104004,CAPITAL WORK IN PROGRESS ( FMDH ) 
424,1212108004,LONG TERM INVESTMENTS ( FMDH ) 
425,1212116004,SECURITY DEPOSITS RECEIVABLE ( FMDH ) 
426,1213104004,STORES AND SPARES ( FMDH ) 
427,1213104008,STOCKS ( FMDH ) 
428,1213116004,A/R : CORPORATE CLIENTS ( FMDH ) 
429,1213116008,A/R : DISCOUNT TO CORPORATE CLIENTS ( FMDH ) 
430,1213116010,A/R: CREDIT CARD ( FMDH ) 
431,1213116012,A/R : COLLECTION CENTRES ( FMDH ) 
432,1213116020,RECEIVABLE FROM PATIENTS ( FMDH ) 
433,1213116022,ADVANCE TAX ( FMDH ) 
434,1213116024,A/R : OTHERS ( FMDH ) 
435,1213116034,GRANT RECEIVABLE ( FMDH ) 
436,1213116040,RECEIVABLES FROM STUDENTS ( FMDH ) 
437,1213120004,PROVISION FOR DOUBTFUL RECEIVABLES ( FMDH ) 
438,1213120010,PROVISION FOR DOUBTFUL DEBTS ( FMDH ) 
439,1213124004,LETTER OF CREDIT ( L/C) ( FMDH ) 
440,1213124008,TELEGRAPHIC TRANSFERS: TT ( FMDH ) 
441,1213128008,ADVANCES TO SUPPLIERS  (OPS) ( FMDH ) 
442,1213132004,STAFF ADVANCE AGAINST SALARY ( FMDH ) 
